name,address,longitude,latitude
Chrome Empire Pole Dance Studio,"4460 Steubenville Pike, Pittsburgh, PA 15205, United States",-80.09660339999999,40.4436116
Abstract Aerial Academy,"1701 Union Blvd Suite 200, Allentown, PA 18109, United States",-75.43011349999999,40.6254544
Exhibit,"2745 N 47th St, Philadelphia, PA 19131, United States",-75.22322539999999,40.0014855
"Triple Moon Pole Studio, LLC","360 Market St Suite 205, Williamsport, PA 17701, United States",-77.0017565,41.2422333
Metropolis Dance Studio,"202 North St, Harrisburg, PA 17101, United States",-76.887905,40.2642423
Fitness Envi by Aubrey Worek,"41 N Main St, Greensburg, PA 15601, United States",-79.5443015,40.3034103
JM Kennedy Dance & Pole Fitness Studio,"21 Broad St, Pawtucket, RI 02860, United States",-71.38623439999999,41.8786922
Providence Pole Fitness,"418 Buttonwoods Ave, Warwick, RI 02886, United States",-71.42696169999999,41.6956842
RI Pole Space,"cc, 15 Moshassuck Rd #3d, Lincoln, RI 02865, United States",-71.40787519999999,41.893178
In Your Skin Studio,"669 Elmwood Ave Unit b-6, Providence, RI 02907, United States",-71.42533209999999,41.7941802
Pole Fitness Rhode Island,"730 B, Kingstown Rd, South Kingstown, RI 02879, United States",-71.49039359999999,41.443869
Krissy's Dance & Fitness Studio,"1531 Smith St, North Providence, RI 02911, United States",-71.4618282,41.8504978
Teazers Pole Fitness & Dance Studio,"568 George Bishop Pkwy, Myrtle Beach, SC 29579, United States",-78.9410247,33.7114639
The Pole Academy LLC,"637 Congaree Rd Unit G, Greenville, SC 29607, United States",-82.3231047,34.8457335
Elysium Aerial Fitness,"1825 Laurel St, Columbia, SC 29201, United States",-81.02641799999999,34.0131942
Amorous Dance Pole and Fitness,"1706 Old Towne Rd, Charleston, SC 29407, United States",-79.99260939999999,32.8174324
Inversions Pole Fitness LLC.,"716 S Shelmore Blvd #102, Mt Pleasant, SC 29464, United States",-79.8776884,32.8116192
Goddess Dance Studio,"121 College Park Rd, Ladson, SC 29456, United States",-80.10084739999999,32.9928362
Tipsy Twerk,"1703 Savannah Hwy Unit 3, Charleston, SC 29407, United States",-80.01676789999999,32.7870219
"Pole Dance Classes Lessons for Parties/Events Charleston, SC","84 N Market St, Charleston, SC 29401, United States",-79.930301,32.781135
Levels Pole Fitness,"382 W Evans St, Florence, SC 29501, United States",-79.77225229999999,34.1969007
Aerial Elements,"36 Persimmon St #303B, Bluffton, SC 29910, United States",-80.862928,32.260173
Myrtle Beach Pole,"4108 Carolina Commercial Dr Unit 7, Myrtle Beach, SC 29579, United States",-78.9641597,33.7609762
Aerial Fit,"1045 5th Ave, Charleston, SC 29407, United States",-79.99126869999999,32.79510920000001
Pole Fitness Studio,"115 Hampton Ave, Greenwood, SC 29646, United States",-82.16328960000001,34.192279
Smash Studios Aerial Arts Fitness Studios,"227 2nd St, Cheraw, SC 29520, United States",-79.8840641,34.6980818
Step South Dance,"1712 Ebenezer Rd, Rock Hill, SC 29732, United States",-81.0454338,34.9577626
Dance Lab,"1660 Sam Rittenberg Blvd #3, Charleston, SC 29407, United States",-80.012618,32.806064
Amorous Dance,"401 Front St, Summerville, SC 29486, United States",-80.14170109999999,33.040931
Studio Allure,"1055 Sparkleberry Ln Ext Suite L, Columbia, SC 29223, United States",-80.88615639999999,34.1199615
Polerina Studio,"Rushmore Mall, 2200 N Maple Ave, Rapid City, SD 57701, United States",-103.2137776,44.1070328
"Soul Pole Studios, LLC","401 E 8th St #330f, Sioux Falls, SD 57103, United States",-96.7221875,43.54741
Aerial Arts by Avery,"1503 US-281, Aberdeen, SD 57401, United States",-98.5148686,45.44945999999999
Barefoot Dance Studio,"412 Oshkosh St St, Rapid City, SD 57702, United States",-103.2414362,44.0826933
Studio Disco,"601 Kansas City St Ste 2, Rapid City, SD 57701, United States",-103.2282064,44.07862739999999
On Your Toes Dance Studio,"1211 Oregon St, Rapid City, SD 57701, United States",-103.1960629,44.051545
Prima School of Dancing,"3401 Sturgis Rd, Rapid City, SD 57702, United States",-103.276117,44.0832548
Academy of Dance Arts - Downtown,"230 Main St suite b, Rapid City, SD 57701, United States",-103.2209491,44.080466
Academy of Dance Arts,"4251 Canyon Lake Dr, Rapid City, SD 57702, United States",-103.2886636,44.0619613
5678 Dance Studio,"208 Westshore Dr, North Sioux City, SD 57049, United States",-96.5272895,42.543981
Liquid Hip Therapy,"140 N Carla Ave, Tea, SD 57064, United States",-96.8328807,43.4470497
BodyWorkz Pole Fitness,"5963 Summer Ave #106, Memphis, TN 38134, United States",-89.8635595,35.1760715
The Chrome Bar Boutique Fitness Studio,"2809 Dickerson Pike, Nashville, TN 37207, United States",-86.76255069999999,36.2181991
Miss Fit Academy,"265 Hermitage Ave, Nashville, TN 37210, United States",-86.7534587,36.1534427
Sheer Inspiration Pole Fitness,"121 W Jackson Ave, Knoxville, TN 37902, United States",-83.91921789999999,35.9700048
Studio Goddess,"919 8th Ave S #1, Nashville, TN 37203, United States",-86.7793768,36.1456299
Katwalk Fitness & Burlesque,"149 Kender Rhea Ct, Clarksville, TN 37043, United States",-87.2801473,36.5042797
Party Girls Dance & Fitness Studio,"1101 Hixson Pike # A, Chattanooga, TN 37405, United States",-85.2895278,35.0688247
14 Karat Studio Fitness,"215 W Main St Suite 201, Morristown, TN 37814, United States",-83.29415399999999,36.212572
Night Owl Circus Arts North,"1777 Old Gray Station Rd, Johnson City, TN 37615, United States",-82.41065110000001,36.38380650000001
Studio Synergy,"675 Middle Tennessee Blvd D, Murfreesboro, TN 37129, United States",-86.4009967,35.8293505
Not Your Average Workout,"4143 Willow Lake Blvd, Memphis, TN 38118, United States",-89.8898925,35.0362854
Night Owl Circus Arts South,"2203 McKinley Rd #520, Johnson City, TN 37604, United States",-82.3901985,36.3041193
Weave Dance Company,"3641 Brainerd Rd J, Chattanooga, TN 37411, United States",-85.2444745,35.0244601
Bendy Beast Fitness - Midtown Memphis,"1202 Minna Pl, Memphis, TN 38104, United States",-90.02163250000001,35.1288015
Elevation Arts and Fitness,"11031 Lake Ridge Dr, Knoxville, TN 37934, United States",-84.13997169999999,35.8631916
Massari-Wood Dance Center,"1070 Graysville Rd, Chattanooga, TN 37421, United States",-85.1493775,35.0031338
Releve One Fitness and Dance Studios,"415 Duke Dr #370, Franklin, TN 37067, United States",-86.8329754,35.9502996
Dance By M.E.,"449 S Kings Hwy, Murfreesboro, TN 37129, United States",-86.3978624,35.8400171
World Champion Productions,"143 New Shackle Island Rd #12, Hendersonville, TN 37075, United States",-86.6331558,36.3090362
Studio One,"2601 Fort Henry Dr, Kingsport, TN 37664, United States",-82.5176121,36.5213662
Zensual Dance Fitness,"14227 Inwood Rd, Farmers Branch, TX 75244, United States",-96.8265505,32.9414542
Power BAR Dallas Pole Dance Studio | DFW,"3406 Main St, Dallas, TX 75226, United States",-96.7756904,32.7853175
Altitude Pole Fitness & Aerial Arts,"8855 Preston Trace Blvd #300, Frisco, TX 75033, United States",-96.8049307,33.1558246
The Pole Experience Dance Fitness Studio,"2702 McGowen St, Houston, TX 77004, United States",-95.3594382,29.7363341
Extend Fitness Studio,"136 Glass St #140, Dallas, TX 75207, United States",-96.8230626,32.7896738
"Inner Me Studios | Pole Dance Classes, Houston Dance Studio","2206 Emancipation Ave, Houston, TX 77003, United States",-95.3604602,29.7405378
SkyPole Fitness,"5753 Westcreek Dr, Fort Worth, TX 76133, United States",-97.3613753,32.6597475
North Pole Dance Studio,"20626 Stone Oak Pkwy #104, San Antonio, TX 78258, United States",-98.4629211,29.6488323
ATX Pole Fitness,"1100 Sam Bass Rd #202, Round Rock, TX 78681, United States",-97.6937681,30.5173721
Twisted Fit,"1609 Spring Cypress Rd Suite B, Spring, TX 77388, United States",-95.4376498,30.0728549
Inner Diva Studios,"10401 Anderson Mill Rd #104, Austin, TX 78750, United States",-97.8048095,30.4467716
Revolve Pole Studio,"6308 Richmond Ave., Houston, TX 77057, United States",-95.4941635,29.7326679
North Pole Dance Studio BANDERA,"5417 Bandera Rd #603, San Antonio, TX 78238, United States",-98.5926571,29.4817051
Twisted Grip Fitness,"430 N Coit Rd Ste 300, Richardson, TX 75080, United States",-96.7673,32.9571366
soFly Social,"2426 Webberville Rd, Austin, TX 78702, United States",-97.7140099,30.2632794
Best Pole Dance Parties Dallas,"3406 Main St, Dallas, TX 75226, United States",-96.7756904,32.7853175
DFW Pole Dance Parties Dallas Tx,"17250 Dallas Pkwy, Dallas, TX 75248, United States",-96.8276476,32.9852989
Soft Sensuous Moves LLC,"6441 Blanco Rd, San Antonio, TX 78216, United States",-98.5073385,29.5144579
Head Over Heels Fitness,"1013 Wal Street Suite 105/F, Longview, TX 75605, United States",-94.7283024,32.5455994
Brass Ovaries,"6039 N Interstate 35 Frontage Rd B, Austin, TX 78723, United States",-97.7053565,30.3214048
Onyx Pole and Aerial Fitness Studio,"8385 Allen St #114, Sandy, UT 84070, United States",-111.90623,40.59867
The Moxy Movement,"12441 900 E Suite 105, Draper, UT 84020, United States",-111.865509,40.5247955
La Bombe Pole Fitness,"3130 S Highland Dr b2, Millcreek, UT 84106, United States",-111.8521076,40.702108
Harmony Fitness Studio,"1431 S State St, Orem, UT 84097, United States",-111.6822311,40.2712128
Kairos Fitness,"3230 Washington Blvd, Ogden, UT 84401, United States",-111.9703505,41.2052399
The Salt Mine SLC,"1077 S Main St, Salt Lake City, UT 84111, United States",-111.8905183,40.7455168
Poler's Cove,"3818 13400 S Suite 400 Suite 400, Riverton, UT 84065, United States",-111.9819184,40.5085874
Studio Invert,"221 W 200 S Suite C, St. George, UT 84770, United States",-113.5879716,37.1045738
PoleFit Center Orem,"709 1200 W, Orem, UT 84057, United States",-111.7249017,40.3097073
Kairos Fitness,"803 N 1250 W #3, Centerville, UT 84014, United States",-111.8977538,40.9266641
The Aerial Arcade,"W Willard Park Ct, Riverton, UT 84096, United States",-111.991127,40.5183504
Jive Dance Studio,"1752 S State St, Orem, UT 84097, United States",-111.6816253,40.2649726
Charisma Dance Studio,"245 S Main St, Springville, UT 84663, United States",-111.610054,40.1632232
U Dance Studio,"1491 N 2950 W, Lehi, UT 84043, United States",-111.8971431,40.4059466
Dance Magic Studios,"369 N 100 W STE 4, Cedar City, UT 84721, United States",-113.0638548,37.6838918
Utah Dance House,"942 W 1100 N, Pleasant Grove, UT 84062, United States",-111.7543512,40.3758899
Starrsteppers Dance Studio,"434 S Main St, Logan, UT 84321, United States",-111.8346993,41.7232656
Southeastern Utah Aerial Studio,"835 West SR 29 Mail to Post Office 848, Castle Dale, UT 84513, United States",-111.0382544,39.2269884
Southern Utah Pole Dance,"270 N 2940 E, St. George, UT 84790, United States",-113.5229224,37.1130328
Dance Biz,"2724 3600 W, West Valley City, UT 84119, United States",-111.978786,40.7090547
Studio Rio's Twisted Fitness,"3707 Virginia Beach Blvd Suite 100, Virginia Beach, VA 23452, United States",-76.0997457,36.8396941
Butter & Filth Pole and Aerial,"4840 Waller Rd #310, Richmond, VA 23230, United States",-77.49054199999999,37.589628
Doll House Pole Fitness,"10969 Lute Ct, Manassas, VA 20109, United States",-77.5234268,38.8006951
FIT 4 Polers,"2304 Huntington Ave A, Alexandria, VA 22303, United States",-77.0709689,38.7946154
DivaFit Pole and Aerial Fitness,"317 Sunset Park Dr, Herndon, VA 20170, United States",-77.37398619999999,38.957728
Rebel Dance & Pole,"11047 Pierson Dr suite j, Fredericksburg, VA 22408, United States",-77.4366028,38.2608712
The Shakti Rising,"45630 Falke Plaza Suite 270, Sterling, VA 20166, United States",-77.42217099999999,38.9791953
Phoenix Fitness and Dance,"9705 Liberia Ave Unit 399, Manassas, VA 20110, United States",-77.4485378,38.74592639999999
Dazzling Diva Fitness,"121 Weems Ln, Winchester, VA 22601, United States",-78.17807859999999,39.1610704
SOUL Aerial and Performing Arts Center,"1632 Ownby Ln, Richmond, VA 23220, United States",-77.4588861,37.5639306
Pink Ambition Pole Fitness,"31C E Market St, Harrisonburg, VA 22801, United States",-78.86817359999999,38.4492457
Arete Pole Fitness,"1600B S Colorado St, Salem, VA 24153, United States",-80.05411219999999,37.27419709999999
The Phoenix Dance Studio,"629 Berkmar Cir, Charlottesville, VA 22901, United States",-78.47924809999999,38.0857071
The Vibe Studio of Lynchburg,"1957 Fort Ave, Lynchburg, VA 24501, United States",-79.157635,37.4046628
Hipnotic World Fitness Center,"139 Tilden Ave 2nd Floor, Chesapeake, VA 23320, United States",-76.2444316,36.7249367
Vertical Appeal,"5160 Glenbeigh Dr, Richmond, VA 23234, United States",-77.4926444,37.4599788
RevolVT,"294 N Winooski Ave #125, Burlington, VT 05401, United States",-73.2075203,44.4876856
Fusion 802 Dance,"1881 Williston Rd, South Burlington, VT 05403, United States",-73.1518208,44.461536
South End Studio,"696 Pine St, Burlington, VT 05401, United States",-73.21425889999999,44.46008930000001
Murmurations Aerial Dance,"208 Flynn Ave Suite 3K, Burlington, VT 05401, United States",-73.21790659999999,44.45590560000001
Raq-On Dance,"87 Maple St, White River Junction, VT 05001, United States",-72.31660169999999,43.6515916
Contemporary Dance & Fitness,"18 Langdon St, Montpelier, VT 05602, United States",-72.5756176,44.2607745
Up North Dance Studio,"154 Brentwood Dr, Colchester, VT 05446, United States",-73.1692944,44.5961938
Lines Vermont Dance Studio + Store,"10 Farrell St # 6, South Burlington, VT 05403, United States",-73.20418389999999,44.4461784
Studio 3 Dance,"65 Creek Farm Plaza, Colchester, VT 05446, United States",-73.165934,44.5514448
Spotlight Vermont @ Middlebury Fitness,"175 Wilson Rd, Middlebury, VT 05753, United States",-73.14468719999999,43.99922429999999
Bohemienne Fitness,"32 Malletts Bay Ave, Winooski, VT 05404, United States",-73.1910905,44.4923392
Positive Spin Pole Dance Fitness,"124 N 103rd St Ste C, Seattle, WA 98133, United States",-122.3567103,47.7038503
Pole Fitness Seattle LLC,"3100 Airport Way South Building 25 Suite 500, mailbox #20, Seattle, WA 98134, United States",-122.3203352,47.5755123
Ascendance Pole and Aerial Arts,"724 S 3rd St A, Renton, WA 98057, United States",-122.2071596,47.4797826
Studio 4 Pole 4 Fun,"9014 NE St Johns Rd UNIT 112, Vancouver, WA 98665, United States",-122.6243252,45.6876493
"Soul Magik Studios Twirl Lit Fitness, LLC Pole Dance Fitness Studio in Spokane, WA","2914 E Boone Ave Unit #4, Spokane, WA 99202, United States",-117.3676247,47.6689037
Athena Vertical Dance,"715 Commerce St, Tacoma, WA 98402, United States",-122.4399829,47.256659
"BLUSH Pole Fitness & Dance, LLC","7701 W Greenfield Ave, West Allis, WI 53214, United States",-88.0085431,43.0165194
Aerial Dance Pole Exercise LLC,"1871 N Silverspring Dr, Appleton, WI 54911, United States",-88.48281539999999,44.2778483
Miss Pole - Brookfield,"17800 W Bluemound Rd, Brookfield, WI 53045, United States",-88.13492579999999,43.0378112
Pole Tific Fitness Studio,"5330 W Burnham St, West Milwaukee, WI 53219, United States",-87.9801387,43.0102926
Miss Pole,"8501 75th St, Kenosha, WI 53142, United States",-87.9104261,42.5657864
Pole Factory MKE,"117 W Walker St, Milwaukee, WI 53204, United States",-87.9119269,43.02194859999999
Miss Pole - Madison,"7475 Mineral Point Rd, Madison, WI 53719, United States",-89.5129437,43.0579227
Carousel Pole Fitness,"1920 Crest View Dr Suite 8, Hudson, WI 54016, United States",-92.7322602,44.961877
Aerial Dance Green Bay LLC,"1601 Lawrence Dr #109, De Pere, WI 54115, United States",-88.1061924,44.4322299
Metamorphosis Arts,"234 Main St, Racine, WI 53403, United States",-87.783975,42.731034
Fly Circus & Aerial Arts,"101 W Edison Ave Suite 110, Appleton, WI 54915, United States",-88.4049984,44.25479989999999
EXOTIC FITNESS,"west, 5330 W Burnham St, West Milwaukee, WI 53219, United States",-87.9801763,43.0102926
Posh-Fit,"319 Main St Suite 412, La Crosse, WI 54601, United States",-91.2516902,43.8128194
"Spin Sisters | Aerial, Pole, and Flow Arts","1702 N 6th St Suite B, Wausau, WI 54403, United States",-89.623543,44.9703528
Pole Club Madison,"2358 E Springs Dr Suite 700, Madison, WI 53704, United States",-89.2953337,43.1293235
Dragonfly Fitness and Training,"308 N Barstow St, Eau Claire, WI 54703, United States",-91.5018629,44.8157826
The Pole Barn studio,"122 Water St S, Stillwater, MN 55082, United States",-92.8053727,45.0561319
Pure Gravity Fitness,"5494 Elevator Rd, Roscoe, IL 61073, United States",-89.01005169999999,42.4283905
Dance Life Studio and Fitness,"6725 Seybold Rd, Madison, WI 53719, United States",-89.49993889999999,43.0513267
MX Gym,"2431 Elmira Ave, Superior, WI 54880, United States",-92.1152443,46.70807509999999
Vertical Vixens Pole Fitness LLC,"741 E Main St, Clarksburg, WV 26301, United States",-80.3222899,39.2722196
Dance Rebellion And Fitness,"347 Dunkard Ave, Westover, WV 26501, United States",-79.9786767,39.6384792
WREXX DANCE,"508 W McDermott Dr #120, Allen, TX 75013, United States",-96.6754279,33.1022583
Chateau Wo. “ A Pole Dance Boutique”,"5312 Rozzelles Ferry Rd, Charlotte, NC 28214, United States",-80.89610549999999,35.2766917
DOM Dancing Space,"21146 Ventura Blvd, Woodland Hills, CA 91364, United States",-118.5944127,34.1669884
Haven,"2079 E 15th St Suite 236, Los Angeles, CA 90021, United States",-118.2332881,34.0229052
Atomic Allure,"337 13th St #201, Oakland, CA 94612, United States",-122.2688271,37.8024118
Spin Sity Pole Dance and Fitness Studio,"1865 Adobe St b, Concord, CA 94520, United States",-122.0376483,37.9768991
